1,1.8209847823363234,56.585269927978516,0.9544,0.3150019944213331
2,0.2305354928838085,10.064361572265625,0.9612,0.18991265675639735
3,0.13688784947547852,5.414702892303467,0.9725,0.12027428670627996
4,0.0961345135662042,3.3770179748535156,0.9764,0.10990536412373185
5,0.0743045431277804,2.439225912094116,0.9831,0.056809920938703
6,0.06145141372516223,1.9860814809799194,0.9859,0.05295244639521698
7,0.05064277052665864,1.5461047887802124,0.9871,0.04592496104617603
8,0.04184595623289668,1.2987923622131348,0.9901,0.03725990396910929
9,0.034432903535838826,1.07572340965271,0.9889,0.03798348487147596
10,0.030483836058815415,0.9643922448158264,0.9915,0.030646993038745133
11,0.025191556069384842,0.8503623008728027,0.9901,0.03482667413770687
12,0.023469296274990933,0.7737915515899658,0.9914,0.031739559774991356
13,0.02036492487185199,0.7008293271064758,0.9897,0.040302974588278445
14,0.01743287361853236,0.62571120262146,0.992,0.028759519344585715
15,0.015006344566677834,0.5726555585861206,0.9918,0.03363992068278021
16,0.015077817128029348,0.595147430896759,0.9906,0.03762710924855928
17,0.011205122727911417,0.4791889786720276,0.9863,0.05103282510777935
18,0.011656513152384834,0.4763122797012329,0.9899,0.042463322153659826
19,0.009001455963506407,0.4078367352485657,0.9907,0.03639636003618798
20,0.009339832468349085,0.4120326340198517,0.9898,0.043489766701067856
21,0.007812426802008628,0.3562612533569336,0.9881,0.0462085889613998
22,0.006691723787919093,0.34161823987960815,0.989,0.04419096098936497
23,0.006759857011131514,0.33902937173843384,0.9914,0.03837515494077009
24,0.004939068581566576,0.2656518220901489,0.9915,0.039329980344310386
25,0.005686104348261307,0.301702082157135,0.9901,0.039511058986206674
26,0.004237128711901644,0.26214057207107544,0.9914,0.04481719420887238
27,0.003830901399025319,0.22401560842990875,0.9906,0.04418499728131021
28,0.003155209365841772,0.20399871468544006,0.9922,0.039748037884404765
29,0.003435342021452392,0.2179887592792511,0.9911,0.042104617812620745
30,0.003601928576896551,0.2193194478750229,0.991,0.0470033973389664
31,0.0032279987352575885,0.19521072506904602,0.9915,0.04580831751597464
32,0.002129590484151546,0.14687155187129974,0.9902,0.04887824229499638
33,0.0039239300503197076,0.220331072807312,0.9917,0.04340960035664307
34,0.001638950132333729,0.11535829305648804,0.9924,0.03816975139314655
35,0.00023014933928586844,0.02352815680205822,0.992,0.04443635785153401
36,0.0035548628987320963,0.19355684518814087,0.9903,0.04684983633329618
37,0.0033783557947136664,0.20056800544261932,0.991,0.04612046469490472
38,0.0017757392781834163,0.12301795184612274,0.9912,0.04884720345989898
39,0.0014924750081915061,0.1094481498003006,0.992,0.04233873991306427
40,0.0011690168432086532,0.08172883838415146,0.9915,0.044926972960341045
41,0.0015749862140236627,0.10755517333745956,0.9912,0.05066076565954679
42,0.0005726338717490112,0.04899182543158531,0.991,0.051213375773975736
43,0.00015495197111189707,0.011652777902781963,0.9931,0.03915283152482452
44,3.970420698127295e-05,0.0041929492726922035,0.9929,0.039995307681556666
45,2.7897354755123183e-05,0.0028573235031217337,0.9928,0.03984813869912284
46,2.0930644412706357e-05,0.0021389618050307035,0.993,0.040278164707150316
47,1.8835800942589e-05,0.001916939509101212,0.993,0.04011457808713036
48,1.6311372233910677e-05,0.001650323742069304,0.9929,0.039992204174676534
49,1.3117818280331618e-05,0.0013194649945944548,0.9929,0.04146847089640722
50,1.0413030586888432e-05,0.0010352127719670534,0.993,0.041623124204006594
51,8.925224104043492e-06,0.0008950670016929507,0.993,0.04178928631344439
52,7.554346518709246e-06,0.0007726861513219774,0.9929,0.04188360163843647
53,6.465803281616694e-06,0.0006446089246310294,0.9927,0.041985218885754884
54,6.177974382650148e-06,0.0006513881962746382,0.9928,0.04237602809678284
55,6.209238985680779e-06,0.000681309204082936,0.9926,0.04406891216266698
56,0.00683788957654398,0.2158069610595703,0.9899,0.059748980008753755
57,0.0024062618145769916,0.13858316838741302,0.9918,0.05055793235036964
58,0.0006452686655308555,0.047131698578596115,0.9923,0.04400541556501492
59,7.752545994448997e-05,0.008716992102563381,0.9923,0.04617092289298179
60,4.6878406897497474e-05,0.005083761643618345,0.9926,0.043348854792234374
61,2.7681078150325432e-05,0.0028980174101889133,0.9927,0.043253865665661466
62,2.138242864697413e-05,0.002232886152341962,0.9927,0.043319962416259024
63,3.297912620853086e-05,0.003754167351871729,0.9925,0.045048822160762884
64,1.5669711165444075e-05,0.0016031501581892371,0.9927,0.04388667494334099
65,1.3948138789523647e-05,0.0014186071930453181,0.9929,0.04397269419318564
66,1.1644978359261e-05,0.00118016276974231,0.9927,0.04409175504785528
67,8.969826634985753e-06,0.0008928796742111444,0.9928,0.04434086528766505
68,8.284979118463946e-06,0.0008246602374128997,0.9929,0.0444420126557405
69,7.014878607979712e-06,0.0007194272475317121,0.993,0.04469656383820327
70,6.378283161142924e-06,0.0006552996928803623,0.9928,0.04471374925306352
71,5.5148456660818145e-06,0.0005571035435423255,0.9926,0.04572940794419778
72,4.743783524363033e-06,0.0004921798827126622,0.9929,0.045967400212435124
73,3.988274925768855e-06,0.00042181002208963037,0.9929,0.04691289418106634
74,3.516041056312362e-06,0.0003711104509420693,0.993,0.04706360277694731
75,0.0020890940167150778,0.0950884222984314,0.9884,0.08395727530998635
76,0.0009723355908173209,0.08157597482204437,0.9916,0.04780795484769836
77,8.763975036165453e-05,0.010385535657405853,0.9922,0.0441171828428191
78,3.466021039674803e-05,0.00473521975800395,0.9926,0.04423450728753964
79,1.484425636457728e-05,0.001854821341112256,0.9928,0.04355372353687481
80,1.2264906362001961e-05,0.0014396741753444076,0.9926,0.04365295422715166
81,8.605385295455175e-06,0.000990366330370307,0.993,0.04393341292793481
82,7.49471650170265e-06,0.0008587834308855236,0.9927,0.04367955842914964
83,7.66225004541812e-06,0.0008997907862067223,0.9928,0.04413609696275775
84,6.159175617753355e-06,0.0007067751721478999,0.9928,0.0439265584802762
85,6.6107499226546545e-06,0.0007929583662189543,0.9925,0.044412054818437754
86,4.827092796584748e-06,0.0005635790876112878,0.9924,0.04427388554105983
87,4.478197879613087e-06,0.0005210714880377054,0.9922,0.04440053050671509
88,3.6682871369437197e-06,0.00040893047116696835,0.9926,0.044807684589430984
89,0.0008419957454889887,0.05680229142308235,0.9896,0.06508598628397638
90,0.0005734967368654796,0.047139722853899,0.9923,0.04957113885348582
91,2.5923247165045787e-05,0.003339987713843584,0.9921,0.048573116366378864
92,1.3320712337109139e-05,0.001711961580440402,0.9925,0.04835049209621361
93,1.3786260371949536e-05,0.0017378591001033783,0.9926,0.04838390122646017
94,9.641781145725867e-06,0.001279132324270904,0.9925,0.0483689612777282
95,7.446556896250538e-06,0.000924537715036422,0.9925,0.04864481640954344
96,6.59049698355345e-06,0.0007864219369366765,0.9925,0.049004706655938646
97,6.007228489012958e-06,0.0007192596094682813,0.9926,0.04852080366689159
98,5.314019910579626e-06,0.0006446386687457561,0.9925,0.04873890703492657
99,4.384170001725103e-06,0.0005101252463646233,0.9924,0.04869409605174271
100,3.841329909441435e-06,0.00045668191160075366,0.9925,0.04898809896439551
101,3.2499742806664532e-06,0.0003726305440068245,0.9923,0.04904029658954303
102,3.1017846184582406e-06,0.0003549728135112673,0.9927,0.04916736109789643
103,2.733521763859281e-06,0.0003180106868967414,0.9928,0.049210113174488375
104,2.482888057264946e-06,0.000296335230814293,0.9926,0.048782250633343884
105,2.2217962264132315e-06,0.0002681228506844491,0.9926,0.05002141438078294
