1,2.76744786131382,0.4556,1.5112509009838104
2,1.269677403986454,0.6269,1.250907184123993
3,0.8910615315437317,0.7094,0.9736975432634354
4,0.7506854965686798,0.6948,1.173659085392952
5,0.6584104852974415,0.4979,3.3533785161972047
6,0.5957982898652554,0.6769,1.8688980524539947
7,0.5299537625014782,0.4533,4.691062197685242
8,0.5113839602768421,0.6826,3.3817293014526366
9,0.4740734376013279,0.5465,6.983090116500854
10,0.43482974264025687,0.7257,2.5886033470630645
11,0.4337045522034168,0.771,1.8535852811336517
12,0.40493778172135353,0.6507,8.056136161804199
13,0.3913177072107792,0.6949,2.3196240618228914
14,0.3747302039563656,0.8401,1.4494327654242516
15,0.36496833053231237,0.7216,5.1281552381515505
16,0.35267485477030275,0.8611,0.9449001117050648
17,0.34334752774238586,0.7714,2.623615814089775
18,0.31969137793779373,0.8681,0.8535326384007931
19,0.31972029611468317,0.85,1.5438215534687043
20,0.3084406007230282,0.8711,0.8869831832945347
21,0.2998817698210478,0.9217,0.5739899867773056
22,0.2996609783619642,0.4924,16.45384098815918
23,0.2868933800086379,0.8741,1.383192891985178
24,0.2823868728876114,0.8811,1.0220030360221863
25,0.2691368915885687,0.9272,0.4198335075005889
26,0.25790442489087584,0.8916,0.5664412009418011
27,0.26328629319369795,0.8292,1.8276595723628999
28,0.2536514714732766,0.9294,0.30061096585541963
29,0.25150404232740403,0.9102,0.4429878425449133
30,0.25035037610679867,0.8842,0.5590075093954802
31,0.24045813593268395,0.9148,0.30648855269700287
32,0.24357998169213532,0.9027,1.1122821372821927
33,0.2361443747356534,0.9089,1.0323318803533912
34,0.23142142145335673,0.9545,0.39432217447739093
35,0.23178069016337394,0.9803,0.1437151576578035
36,0.21921450904011727,0.9716,0.1612248226731317
37,0.22393900774419306,0.9812,0.08262222048966214
38,0.2191927622258663,0.9891,0.04410050680886343
39,0.21833507619053125,0.9739,0.13217912040353985
40,0.21608779317885637,0.9876,0.05244410892220094
41,0.21659709186851978,0.9885,0.045185778276402744
42,0.20925644537061452,0.971,0.21995077344297898
43,0.20680635230988265,0.9909,0.0392324411800073
44,0.19980462895333767,0.9824,0.0678943806476891
45,0.20073805947601794,0.9908,0.03315623479379815
46,0.19664749800413847,0.9865,0.04410432025367481
47,0.1989876987710595,0.9875,0.04985535636179702
48,0.19801897390931844,0.9884,0.04140199919216502
49,0.18952040476351975,0.9879,0.04386742072940979
50,0.1923538538515568,0.9928,0.030281843824252974
51,0.19170906294137238,0.9908,0.03422301022440115
52,0.19713580342382192,0.9929,0.02369871677374158
53,0.1884039217159152,0.9925,0.02527703689842019
54,0.1895919960141182,0.9936,0.021139076675695832
55,0.1837995026037097,0.9939,0.020005903578585275
56,0.1859828130826354,0.9934,0.02528683216429454
57,0.18302859193086624,0.992,0.030598986179014902
58,0.1831063634455204,0.9939,0.022993322167818405
59,0.18372360283881425,0.9902,0.039025873706836134
60,0.18061538283526898,0.9881,0.050751315781206355
61,0.17899791171401738,0.9886,0.039524694675870706
62,0.1769651459529996,0.9927,0.023450600351970934
63,0.16827365632355212,0.995,0.019021662808859217
64,0.1748065072596073,0.9941,0.018743781492463314
65,0.170176247023046,0.9938,0.020260844674510736
66,0.17371778439730406,0.9916,0.030804643334195133
67,0.17432551007717847,0.9934,0.021940152232600665
68,0.17230253583192826,0.9894,0.03755936427277629
69,0.16765733174979686,0.9896,0.041328603525762446
70,0.17317246379703283,0.9896,0.03267287456477061
71,0.1717349326685071,0.9934,0.01993167377595455
72,0.16714092787355184,0.9921,0.025762974231845873
73,0.162559929959476,0.994,0.024646354329626547
74,0.16099644286930562,0.9938,0.01969328319453689
75,0.1663022748231888,0.9935,0.021863944074522804
76,0.16124515577033163,0.9945,0.019421210390895793
77,0.162604949131608,0.9941,0.021369652002373188
78,0.16513281133025884,0.9939,0.018214987161220962
79,0.16099719873070717,0.9933,0.020530623203359938
80,0.1593034603074193,0.9928,0.021740765009100868
81,0.16133939681202172,0.9943,0.02038620770865964
82,0.1578459025323391,0.9952,0.01457575634416753
83,0.15665349070727824,0.9933,0.020460719073700603
84,0.15510412709414959,0.9949,0.01823114843811345
85,0.15850452985614538,0.9948,0.019003071742146858
86,0.16050027822703122,0.9954,0.015207414342801713
87,0.1548351932168007,0.9954,0.01466372008782946
88,0.15420424032956362,0.9953,0.015432154558193361
89,0.15757843734323979,0.9951,0.015189449471191437
90,0.15261540752649308,0.9951,0.016189791625129145
91,0.15203301754593848,0.9951,0.017856099020464172
92,0.15548869769647716,0.9953,0.013659901564573374
93,0.15150949328392743,0.9943,0.016379461968426767
94,0.1541533368676901,0.9935,0.01814130968604877
95,0.15163292208313942,0.9952,0.018169432758561015
96,0.1493622959330678,0.9958,0.015802809269887804
97,0.1532919261828065,0.9955,0.01648931274462484
98,0.14727917724102735,0.9958,0.01443313979836239
99,0.14886155169457196,0.9956,0.014496129384060624
100,0.1493453164920211,0.9963,0.013090328338746985
101,0.15389629133418203,0.9955,0.013511412012101574
102,0.14953098186850547,0.9957,0.01476381781085729
103,0.14305715990811588,0.9951,0.016016113831043184
104,0.1455007687471807,0.9963,0.014331234696706815
105,0.15086528162658214,0.9954,0.014416948120731831
106,0.1489744673073292,0.9956,0.014528662909422565
107,0.14251141184568406,0.9949,0.01623119289231181
108,0.14478794122487307,0.9948,0.015135233118686302
109,0.14622794542089104,0.9954,0.013800360820561764
110,0.14795747754722835,0.9954,0.013909597231151566
111,0.14222118258476257,0.9949,0.013506014105837039
112,0.146885242883116,0.9949,0.016451740862008592
113,0.14683855912834406,0.995,0.014744337356792585
114,0.14639335009083151,0.995,0.01467021654538985
115,0.1431298602297902,0.9952,0.013838828559297326
116,0.1392594360038638,0.995,0.014611759164812612
117,0.14528288897871972,0.9954,0.01492197497547204
118,0.14284684917703272,0.9947,0.015804561948872108
119,0.14611218586936592,0.9944,0.016963255569791728
120,0.1390841386541724,0.995,0.013848248090902416
121,0.14393153880536555,0.9946,0.015919752519260328
122,0.1439509141035378,0.9949,0.017064589930345393
123,0.14251219403743745,0.9959,0.013817995989710199
124,0.13658802495896816,0.9951,0.014802127590513919
125,0.14185690708085893,0.9948,0.015002546645639086
126,0.14150779527053237,0.9955,0.013266429325946775
127,0.13903475769236684,0.9956,0.01381104834296184
128,0.13987170208990574,0.9957,0.013992228636316212
129,0.1379137539565563,0.9956,0.014095868145745044
130,0.14503807590901852,0.9953,0.013933228254136338
131,0.13910738722980023,0.9954,0.012127176019861508
132,0.14111146432906388,0.9954,0.014024036874729973
133,0.13874518432468175,0.9952,0.014074688198896183
134,0.13772395994514228,0.9961,0.013140471109567443
135,0.1402164036333561,0.9954,0.013474198094063467
136,0.13826704648509622,0.9955,0.01431863273149429
137,0.138655979976058,0.9954,0.014093435417948058
138,0.13837037114053966,0.9959,0.013988120732758035
139,0.14047852685302495,0.9952,0.01498984992881924
140,0.13952249994874,0.9951,0.015185570590660063
141,0.13958147424459458,0.9953,0.014413547685111553
142,0.13681101263314485,0.9957,0.012518378153636604
143,0.13624796184152366,0.9962,0.012601654746949407
144,0.13748159371316432,0.9967,0.012399375337787205
145,0.13770126789063214,0.9965,0.01233025553688276
146,0.13385371709242463,0.9965,0.012092785793480288
147,0.13691237369179726,0.9964,0.012356809906093075
148,0.14011527499556542,0.9959,0.012721757155449268
149,0.1313610496148467,0.9962,0.012594276346323112
150,0.13317444264516234,0.9962,0.012111179252973671
151,0.13661397077515722,0.9954,0.013086625977338371
152,0.1372684528939426,0.996,0.012786532114846523
153,0.13445453613996505,0.9962,0.012623723458649693
154,0.1353179198950529,0.9961,0.01272433512888074
155,0.13410468101873993,0.9956,0.013694156943124654
156,0.13621907077357173,0.9951,0.013581774434819636
157,0.13227227982133627,0.9954,0.013168400672577263
158,0.13528158530965448,0.9958,0.013253277688349044
159,0.1358505880460143,0.995,0.013448882828610294
160,0.13599849498271943,0.9955,0.013736559769124142
161,0.1376167140007019,0.9956,0.014036212072759555
162,0.13620076816529036,0.9957,0.013967137396675752
163,0.1333857237584889,0.9957,0.014060629524226898
164,0.13208353978022933,0.9957,0.013257929705843708
165,0.13469817370921372,0.9961,0.012773523758456577
166,0.13320484002679586,0.9956,0.013482297398077207
167,0.13359330365806818,0.996,0.013659945613284435
168,0.1350950100570917,0.9959,0.012058344413422673
169,0.13177686766535043,0.996,0.012245451061407947
170,0.13321448447182774,0.996,0.013264587796156775
171,0.13128633649274707,0.996,0.012612503010153887
172,0.12772378073260188,0.9961,0.01242989955079065
173,0.1358772749081254,0.9959,0.01227416463328609
174,0.13294266059994697,0.9955,0.013213981491438972
175,0.131371175583452,0.9955,0.012362825932160376
176,0.13146417815238237,0.9962,0.012282521418438136
177,0.13409524109587073,0.9962,0.012553951282914113
